Time,RSteps,X,Y,Z
26.62854,43,-3087.431,-5654.45,1184.76
26.60854,43,-3087.431,-5654.45,1184.76
26.58854,43,-3087.431,-5654.45,1184.76
26.56854,43,-3087.431,-5654.45,1184.76
26.54854,43,-3087.431,-5654.45,1184.76
26.52854,43,-3087.431,-5654.45,1184.76
26.50854,43,-3087.431,-5654.45,1184.76
26.48854,43,-3087.431,-5654.45,1184.76
26.46854,43,-3087.431,-5654.45,1184.76
26.44854,43,-3087.431,-5654.45,1184.76
26.42854,43,-3087.431,-5654.45,1184.76
26.40854,43,-3087.431,-5654.45,1184.76
26.38854,43,-3087.431,-5654.45,1184.76
26.36854,43,-3087.431,-5654.45,1184.76
26.34854,43,-3087.431,-5654.45,1184.76
26.32854,43,-3087.431,-5654.45,1184.76
26.30854,43,-3087.431,-5654.45,1184.76
26.28854,43,-3087.431,-5654.45,1184.76
26.26854,43,-3087.431,-5654.45,1184.76
26.24854,43,-3087.431,-5654.45,1184.76
26.22853,43,-3087.431,-5654.45,1184.76
26.20853,43,-3087.431,-5654.45,1184.76
26.18853,43,-3087.431,-5654.45,1184.76
26.16853,43,-3087.431,-5654.45,1184.76
26.14853,43,-3087.431,-5654.45,1184.76
26.12853,43,-3087.431,-5654.45,1184.76
26.10853,43,-3087.431,-5654.45,1184.76
26.08853,43,-3087.431,-5654.45,1184.76
26.06853,43,-3087.431,-5654.45,1184.76
26.04853,43,-3087.431,-5654.45,1184.76
26.02853,43,-3087.431,-5654.45,1184.76
26.00853,43,-3087.431,-5654.45,1184.76
25.98853,43,-3087.431,-5654.45,1184.76
25.96853,43,-3087.431,-5654.45,1184.76
25.94853,43,-3087.431,-5654.45,1184.76
25.92853,43,-3087.431,-5654.45,1184.76
25.90853,43,-3087.431,-5654.45,1184.76
25.88853,43,-3087.431,-5654.45,1184.76
25.86853,43,-3087.431,-5654.45,1184.76
25.84853,43,-3087.431,-5654.45,1184.76
25.82853,43,-3087.431,-5654.45,1184.76
25.80853,43,-3087.431,-5654.45,1184.76
25.78852,43,-3087.431,-5654.45,1184.76
25.76852,43,-3087.431,-5654.45,1184.76
25.74852,43,-3087.431,-5654.45,1184.76
25.72852,43,-3087.431,-5654.45,1184.76
25.70852,43,-3087.431,-5654.45,1184.76
25.68852,43,-3087.431,-5654.45,1184.76
25.66852,43,-3087.431,-5654.45,1184.76
25.64852,43,-3087.431,-5654.45,1184.76
25.62852,43,-3087.431,-5654.45,1184.76
25.60852,43,-3087.431,-5654.45,1184.76
25.58852,43,-3087.431,-5654.45,1184.76
25.56852,43,-3087.431,-5654.45,1184.76
25.54852,43,-3087.431,-5654.45,1184.76
25.52852,43,-3087.431,-5654.45,1184.76
25.50852,43,-3087.431,-5654.45,1184.76
25.48852,43,-3087.431,-5654.45,1184.76
25.46852,43,-3087.431,-5654.45,1184.76
25.44852,43,-3087.431,-5654.45,1184.76
25.42852,43,-3087.431,-5654.45,1184.76
25.40852,43,-3087.431,-5654.45,1184.76
25.38852,43,-3087.431,-5654.45,1184.76
25.36852,43,-3087.431,-5654.45,1184.76
25.34851,43,-3087.431,-5654.45,1184.76
25.32851,43,-3087.431,-5654.45,1184.76
25.30851,43,-3087.431,-5654.45,1184.76
25.28851,43,-3087.431,-5654.45,1184.76
25.26851,43,-3087.431,-5654.45,1184.76
25.24851,43,-3087.431,-5654.45,1184.76
25.22851,43,-3087.431,-5654.45,1184.76
25.20851,43,-3087.431,-5654.45,1184.76
25.18851,43,-3087.431,-5654.45,1184.76
25.16851,43,-3087.431,-5654.45,1184.76
25.14851,43,-3087.431,-5654.45,1184.76
25.12851,43,-3087.431,-5654.45,1184.76
25.10851,43,-3087.431,-5654.45,1184.76
25.08851,43,-3087.431,-5654.45,1184.76
25.06851,43,-3087.431,-5654.45,1184.76
25.04851,43,-3087.431,-5654.45,1184.76
25.02851,43,-3087.431,-5654.45,1184.76
25.00851,43,-3087.431,-5654.45,1184.76
24.98851,43,-3087.431,-5654.45,1184.76
24.96851,43,-3087.431,-5654.45,1184.76
24.94851,43,-3087.431,-5654.45,1184.76
24.9285,43,-3087.431,-5654.45,1184.76
24.9085,43,-3087.431,-5654.45,1184.76
24.8885,43,-3087.431,-5654.45,1184.76
24.8685,43,-3087.431,-5654.45,1184.76
24.8485,43,-3087.431,-5654.45,1184.76
24.8285,43,-3087.431,-5654.45,1184.76
24.8085,43,-3087.431,-5654.45,1184.76
24.7885,43,-3087.431,-5654.45,1184.76
24.7685,43,-3087.431,-5654.45,1184.76
24.7485,43,-3087.431,-5654.45,1184.76
24.7285,43,-3087.431,-5654.45,1184.76
24.7085,43,-3087.431,-5654.45,1184.76
24.6885,43,-3087.431,-5654.45,1184.76
24.6685,43,-3087.431,-5654.45,1184.76
24.6485,43,-3087.431,-5654.45,1184.76
24.6285,43,-3087.431,-5654.45,1184.76
24.6085,43,-3087.431,-5654.45,1184.76
24.5885,43,-3087.431,-5654.45,1184.76
24.5685,43,-3087.431,-5654.45,1184.76
24.5485,43,-3087.431,-5654.45,1184.76
24.5285,43,-3087.431,-5654.45,1184.76
24.5085,43,-3087.431,-5654.45,1184.76
24.48849,43,-3087.431,-5654.45,1184.76
24.46849,43,-3087.431,-5654.45,1184.76
24.44849,43,-3087.431,-5654.45,1184.76
24.42849,43,-3087.431,-5654.45,1184.76
24.40849,43,-3087.431,-5654.45,1184.76
24.38849,43,-3087.431,-5654.45,1184.76
24.36849,43,-3087.431,-5654.45,1184.76
24.34849,43,-3087.431,-5654.45,1184.76
24.32849,43,-3087.431,-5654.45,1184.76
24.30849,43,-3087.431,-5654.45,1184.76
24.28849,43,-3087.431,-5654.45,1184.76
24.26849,43,-3087.431,-5654.45,1184.76
24.24849,43,-3087.431,-5654.45,1184.76
24.22849,43,-3087.431,-5654.45,1184.76
24.20849,43,-3087.431,-5654.45,1184.76
24.18849,43,-3087.431,-5654.45,1184.76
24.16849,43,-3087.431,-5654.45,1184.76
24.14849,43,-3087.431,-5654.45,1184.76
24.12849,43,-3087.431,-5654.45,1184.76
24.10849,43,-3087.431,-5654.45,1184.76
24.08849,43,-3087.431,-5654.45,1184.76
24.06849,43,-3087.431,-5654.45,1184.76
24.04848,43,-3087.431,-5654.45,1184.76
24.02848,43,-3087.431,-5654.45,1184.76
24.00848,43,-3087.431,-5654.45,1184.76
23.98848,43,-3087.431,-5654.45,1184.76
23.96848,43,-3087.431,-5654.45,1184.76
23.94848,43,-3087.431,-5654.45,1184.76
23.92848,43,-3087.431,-5654.45,1184.76
23.90848,43,-3087.431,-5654.45,1184.76
23.88848,43,-3087.431,-5654.45,1184.76
23.86848,43,-3087.431,-5654.45,1184.76
23.84848,43,-3087.431,-5654.45,1184.76
23.82848,43,-3087.431,-5654.45,1184.76
23.80848,43,-3087.431,-5654.45,1184.76
23.78848,43,-3087.431,-5654.45,1184.76
23.76848,43,-3087.431,-5654.45,1184.76
23.74848,43,-3087.431,-5654.45,1184.76
23.72848,43,-3087.431,-5654.45,1184.76
23.70848,43,-3087.431,-5654.45,1184.76
23.68848,43,-3087.431,-5654.45,1184.76
23.66848,43,-3087.431,-5654.45,1184.76
23.64848,43,-3087.431,-5654.45,1184.76
23.62848,43,-3087.431,-5654.45,1184.76
23.60847,43,-3087.431,-5654.45,1184.76
23.58847,43,-3087.431,-5654.45,1184.76
23.56847,43,-3087.431,-5654.45,1184.76
23.54847,43,-3087.431,-5654.45,1184.76
23.52847,43,-3087.431,-5654.45,1184.76
23.50847,43,-3087.431,-5654.45,1184.76
23.48847,43,-3087.431,-5654.45,1184.76
23.46847,43,-3087.431,-5654.45,1184.76
23.44847,43,-3087.431,-5654.45,1184.76
23.42847,43,-3087.431,-5654.45,1184.76
23.40847,43,-3087.431,-5654.45,1184.76
23.38847,43,-3087.431,-5654.45,1184.76
23.36847,43,-3087.431,-5654.45,1184.76
23.34847,43,-3087.431,-5654.45,1184.76
23.32847,43,-3087.431,-5654.45,1184.76
23.30847,43,-3087.431,-5654.45,1184.76
23.28847,43,-3087.431,-5654.45,1184.76
23.26847,43,-3087.431,-5654.45,1184.76
23.24847,43,-3087.431,-5654.45,1184.76
23.22847,43,-3087.431,-5654.45,1184.76
23.20847,43,-3087.431,-5654.45,1184.76
23.18847,43,-3087.402,-5654.439,1184.733
23.16846,43,-3087.373,-5654.428,1184.706
23.14846,43,-3087.347,-5654.419,1184.681
23.12846,43,-3087.347,-5654.419,1184.681
23.10846,43,-3087.31,-5654.405,1184.646
23.08846,43,-3087.28,-5654.394,1184.618
23.06846,43,-3087.238,-5654.379,1184.579
23.04846,43,-3087.208,-5654.368,1184.551
23.02846,43,-3087.178,-5654.357,1184.523
23.00846,43,-3087.142,-5654.344,1184.49
22.98846,43,-3087.142,-5654.344,1184.49
22.96846,43,-3087.112,-5654.333,1184.461
22.94846,43,-3087.08,-5654.321,1184.432
22.92846,43,-3087.042,-5654.307,1184.397
22.90846,43,-3087.013,-5654.296,1184.369
22.88846,43,-3086.983,-5654.285,1184.341
22.86846,43,-3086.95,-5654.273,1184.311
22.84846,43,-3086.919,-5654.262,1184.282
22.82846,43,-3086.888,-5654.25,1184.253
22.80846,43,-3086.862,-5654.241,1184.229
22.78846,43,-3086.832,-5654.23,1184.201
22.76846,43,-3086.832,-5654.23,1184.201
22.74846,43,-3086.804,-5654.219,1184.174
22.72845,43,-3086.77,-5654.207,1184.143
22.70845,43,-3086.729,-5654.192,1184.104
22.68845,43,-3086.702,-5654.182,1184.08
22.66845,43,-3086.674,-5654.172,1184.054
22.64845,43,-3086.645,-5654.161,1184.026
22.62845,43,-3086.61,-5654.148,1183.993
22.60845,43,-3086.582,-5654.138,1183.968
22.58845,43,-3086.553,-5654.127,1183.941
22.56845,43,-3086.525,-5654.117,1183.914
22.54845,44,-3086.496,-5654.106,1183.887
22.52845,44,-3086.467,-5654.096,1183.86
22.50845,44,-3086.467,-5654.096,1183.86
22.48845,44,-3086.44,-5654.086,1183.835
22.46845,44,-3086.404,-5654.073,1183.802
22.44845,44,-3086.365,-5654.059,1183.765
22.42845,44,-3086.335,-5654.047,1183.736
22.40845,44,-3086.306,-5654.037,1183.71
22.38845,44,-3086.279,-5654.027,1183.684
22.36845,44,-3086.244,-5654.014,1183.652
22.34845,44,-3086.232,-5654.01,1183.641
22.32845,44,-3086.206,-5654.002,1183.616
22.30844,44,-3086.176,-5653.994,1183.588
22.28844,44,-3086.146,-5653.986,1183.561
22.26844,44,-3086.146,-5653.986,1183.561
22.24844,44,-3086.116,-5653.978,1183.532
22.22844,44,-3086.077,-5653.967,1183.496
22.20844,44,-3086.034,-5653.956,1183.456
22.18844,44,-3086.006,-5653.948,1183.43
22.16844,44,-3085.973,-5653.939,1183.399
22.14844,44,-3085.943,-5653.931,1183.371
22.12844,44,-3085.943,-5653.931,1183.371
22.10844,44,-3085.915,-5653.923,1183.345
22.08844,44,-3085.88,-5653.913,1183.312
22.06844,44,-3085.839,-5653.902,1183.274
22.04844,44,-3085.811,-5653.895,1183.248
22.02844,44,-3085.78,-5653.886,1183.219
22.00844,44,-3085.752,-5653.878,1183.194
21.98844,44,-3085.714,-5653.868,1183.158
21.96844,44,-3085.684,-5653.86,1183.13
21.94844,44,-3085.657,-5653.852,1183.104
21.92844,44,-3085.625,-5653.844,1183.075
21.90844,44,-3085.596,-5653.835,1183.047
21.88844,44,-3085.596,-5653.835,1183.047
21.86843,44,-3085.568,-5653.828,1183.021
21.84843,44,-3085.532,-5653.818,1182.988
21.82843,44,-3085.488,-5653.806,1182.946
21.80843,44,-3085.456,-5653.797,1182.917
21.78843,44,-3085.427,-5653.79,1182.89
21.76843,44,-3085.399,-5653.782,1182.864
21.74843,44,-3085.399,-5653.782,1182.864
21.72843,44,-3085.365,-5653.772,1182.832
21.70843,44,-3085.33,-5653.763,1182.8
21.68843,44,-3085.289,-5653.751,1182.762
21.66843,44,-3085.261,-5653.744,1182.735
21.64843,44,-3085.231,-5653.736,1182.707
21.62843,44,-3085.202,-5653.728,1182.681
21.60843,44,-3085.167,-5653.718,1182.647
21.58843,44,-3085.135,-5653.709,1182.617
21.56843,44,-3085.135,-5653.709,1182.617
21.54843,44,-3085.108,-5653.702,1182.592
21.52843,44,-3085.077,-5653.693,1182.563
21.50843,44,-3085.062,-5653.689,1182.55
21.48843,44,-3085.026,-5653.672,1182.516
21.46843,44,-3085.001,-5653.66,1182.493
21.44843,44,-3084.971,-5653.646,1182.465
21.42842,44,-3084.943,-5653.631,1182.438
21.40842,44,-3084.916,-5653.618,1182.413
21.38842,44,-3084.888,-5653.605,1182.387
21.36842,44,-3084.888,-5653.605,1182.387
21.34842,44,-3084.854,-5653.588,1182.355
21.32842,44,-3084.824,-5653.574,1182.328
21.30842,44,-3084.783,-5653.554,1182.29
21.28842,44,-3084.754,-5653.54,1182.262
21.26842,44,-3084.726,-5653.526,1182.236
21.24842,44,-3084.695,-5653.511,1182.207
21.22842,45,-3084.661,-5653.495,1182.175
21.20842,45,-3084.661,-5653.495,1182.175
21.18842,45,-3084.634,-5653.481,1182.15
21.16842,45,-3084.605,-5653.467,1182.123
21.14842,45,-3084.567,-5653.449,1182.087
21.12842,45,-3084.539,-5653.436,1182.062
21.10842,45,-3084.501,-5653.417,1182.026
21.08842,45,-3084.474,-5653.403,1182.001
21.06842,45,-3084.448,-5653.391,1181.977
21.04842,45,-3084.448,-5653.391,1181.977
21.02842,45,-3084.419,-5653.377,1181.95
21.00842,45,-3084.384,-5653.36,1181.917
20.98841,45,-3084.384,-5653.36,1181.917
20.96841,45,-3084.332,-5653.334,1181.868
20.94841,45,-3084.297,-5653.318,1181.836
20.92841,45,-3084.254,-5653.297,1181.796
20.90841,45,-3084.224,-5653.282,1181.768
20.88841,45,-3084.194,-5653.268,1181.74
20.86841,45,-3084.194,-5653.268,1181.74
20.84841,45,-3084.167,-5653.255,1181.715
20.82841,45,-3084.131,-5653.237,1181.681
20.80841,45,-3084.092,-5653.218,1181.644
20.78841,45,-3084.059,-5653.202,1181.614
20.76841,45,-3084.059,-5653.202,1181.614
20.74841,45,-3084.029,-5653.187,1181.585
20.72841,45,-3083.999,-5653.173,1181.558
20.70841,45,-3083.95,-5653.149,1181.512
20.68841,45,-3083.922,-5653.135,1181.486
20.66841,45,-3083.891,-5653.12,1181.457
20.64841,45,-3083.891,-5653.12,1181.457
20.62841,45,-3083.862,-5653.106,1181.43
20.60841,45,-3083.833,-5653.092,1181.403
20.58841,45,-3083.785,-5653.068,1181.358
20.56841,45,-3083.754,-5653.054,1181.329
20.5484,45,-3083.746,-5653.05,1181.322
20.5284,45,-3083.718,-5653.039,1181.296
20.5084,45,-3083.69,-5653.027,1181.269
20.4884,45,-3083.69,-5653.027,1181.269
20.4684,45,-3083.662,-5653.016,1181.243
20.4484,45,-3083.625,-5653,1181.208
20.4284,45,-3083.581,-5652.982,1181.168
20.4084,45,-3083.551,-5652.97,1181.14
20.3884,45,-3083.551,-5652.97,1181.14
20.3684,45,-3083.523,-5652.959,1181.114
20.3484,45,-3083.491,-5652.946,1181.084
20.3284,45,-3083.442,-5652.926,1181.038
20.3084,45,-3083.414,-5652.915,1181.012
20.2884,45,-3083.386,-5652.903,1180.986
20.2684,45,-3083.355,-5652.891,1180.957
20.2484,45,-3083.355,-5652.891,1180.957
20.2284,45,-3083.327,-5652.879,1180.93
20.2084,45,-3083.291,-5652.864,1180.897
20.1884,45,-3083.248,-5652.847,1180.857
20.1684,45,-3083.221,-5652.836,1180.832
20.1484,45,-3083.189,-5652.823,1180.802
20.1284,45,-3083.158,-5652.811,1180.773
20.10839,45,-3083.158,-5652.811,1180.773
20.08839,45,-3083.13,-5652.799,1180.747
20.06839,45,-3083.093,-5652.784,1180.712
20.04839,45,-3083.051,-5652.767,1180.673
20.02839,45,-3083.022,-5652.755,1180.646
20.00839,45,-3082.994,-5652.744,1180.62
19.98839,45,-3082.994,-5652.744,1180.62
19.96839,45,-3082.967,-5652.732,1180.594
19.94839,45,-3082.931,-5652.718,1180.561
19.92839,45,-3082.893,-5652.703,1180.526
19.90839,45,-3082.865,-5652.691,1180.499
19.88839,45,-3082.836,-5652.679,1180.472
19.86839,45,-3082.81,-5652.668,1180.448
19.84839,45,-3082.773,-5652.654,1180.414
19.82839,45,-3082.748,-5652.644,1180.39
19.80839,45,-3082.719,-5652.632,1180.363
19.78839,45,-3082.69,-5652.62,1180.336
19.76839,45,-3082.664,-5652.609,1180.312
19.74839,45,-3082.664,-5652.609,1180.312
19.72839,45,-3082.664,-5652.609,1180.312
19.70839,45,-3082.664,-5652.609,1180.312
19.68839,45,-3082.664,-5652.609,1180.312
19.66838,45,-3082.664,-5652.609,1180.312
19.64838,45,-3082.664,-5652.609,1180.312
19.62838,45,-3082.664,-5652.609,1180.312
19.60838,45,-3082.664,-5652.609,1180.312
19.58838,45,-3082.664,-5652.609,1180.312
19.56838,45,-3082.664,-5652.609,1180.312
19.54838,45,-3082.664,-5652.609,1180.312
19.52838,45,-3082.664,-5652.609,1180.312
19.50838,45,-3082.664,-5652.609,1180.312
19.48838,45,-3082.664,-5652.609,1180.312
19.46838,45,-3082.664,-5652.609,1180.312
19.44838,45,-3082.664,-5652.609,1180.312
19.42838,45,-3082.664,-5652.609,1180.312
19.40838,45,-3082.664,-5652.609,1180.312
19.38838,45,-3082.664,-5652.609,1180.312
19.36838,45,-3082.664,-5652.609,1180.312
19.34838,45,-3082.664,-5652.609,1180.312
19.32838,45,-3082.664,-5652.609,1180.312
19.30838,45,-3082.664,-5652.609,1180.312
19.28838,45,-3082.664,-5652.609,1180.312
19.26838,45,-3082.664,-5652.609,1180.312
19.24837,45,-3082.664,-5652.609,1180.312
19.22837,45,-3082.636,-5652.6,1180.286
19.20837,45,-3082.601,-5652.588,1180.253
19.18837,45,-3082.601,-5652.588,1180.253
19.16837,45,-3082.572,-5652.579,1180.226
19.14837,45,-3082.542,-5652.569,1180.198
19.12837,45,-3082.499,-5652.555,1180.158
19.10837,45,-3082.468,-5652.544,1180.129
19.08837,45,-3082.433,-5652.533,1180.097
19.06837,45,-3082.403,-5652.523,1180.068
19.04837,45,-3082.403,-5652.523,1180.068
19.02837,45,-3082.373,-5652.513,1180.041
19.00837,45,-3082.34,-5652.502,1180.009
18.98837,45,-3082.302,-5652.489,1179.974
18.96837,45,-3082.271,-5652.479,1179.946
18.94837,45,-3082.236,-5652.468,1179.913
18.92837,45,-3082.206,-5652.458,1179.884
18.90837,45,-3082.18,-5652.449,1179.861
18.88837,45,-3082.151,-5652.439,1179.833
18.86837,45,-3082.123,-5652.43,1179.807
18.84837,45,-3082.123,-5652.43,1179.807
18.82837,45,-3082.092,-5652.42,1179.778
18.80836,45,-3082.048,-5652.405,1179.737
18.78836,45,-3082.006,-5652.391,1179.698
18.76836,45,-3081.975,-5652.381,1179.669
18.74836,45,-3081.975,-5652.381,1179.669
18.72836,45,-3081.948,-5652.372,1179.644
18.70836,46,-3081.916,-5652.362,1179.614
18.68836,46,-3081.867,-5652.345,1179.568
18.66836,46,-3081.84,-5652.336,1179.543
18.64836,46,-3081.809,-5652.326,1179.514
18.62836,46,-3081.781,-5652.317,1179.488
18.60836,46,-3081.751,-5652.307,1179.461
18.58836,46,-3081.751,-5652.307,1179.461
18.56836,46,-3081.723,-5652.297,1179.434
18.54836,46,-3081.699,-5652.29,1179.411
18.52836,46,-3081.655,-5652.273,1179.371
18.50836,46,-3081.629,-5652.263,1179.346
18.48836,46,-3081.598,-5652.251,1179.317
18.46836,46,-3081.573,-5652.242,1179.294
18.44836,46,-3081.573,-5652.242,1179.294
18.42836,46,-3081.537,-5652.228,1179.26
18.40836,46,-3081.501,-5652.214,1179.227
18.38836,46,-3081.46,-5652.199,1179.188
18.36835,46,-3081.434,-5652.189,1179.164
18.34835,46,-3081.403,-5652.177,1179.136
18.32835,46,-3081.366,-5652.163,1179.101
18.30835,46,-3081.336,-5652.152,1179.073
18.28835,46,-3081.336,-5652.152,1179.073
18.26835,46,-3081.31,-5652.142,1179.049
18.24835,46,-3081.276,-5652.129,1179.017
18.22835,46,-3081.236,-5652.114,1178.98
18.20835,46,-3081.208,-5652.103,1178.953
18.18835,46,-3081.171,-5652.089,1178.919
18.16835,46,-3081.142,-5652.078,1178.892
18.14835,46,-3081.142,-5652.078,1178.892
18.12835,46,-3081.112,-5652.066,1178.864
18.10835,46,-3081.077,-5652.053,1178.831
18.08835,46,-3081.032,-5652.037,1178.79
18.06835,46,-3081.032,-5652.037,1178.79
18.04835,46,-3080.996,-5652.022,1178.756
18.02835,46,-3080.96,-5652.009,1178.722
18.00835,46,-3080.918,-5651.993,1178.683
17.98835,46,-3080.886,-5651.981,1178.654
17.96835,46,-3080.86,-5651.971,1178.629
17.94835,46,-3080.86,-5651.971,1178.629
17.92834,46,-3080.827,-5651.958,1178.598
17.90834,46,-3080.795,-5651.946,1178.569
17.88834,46,-3080.755,-5651.931,1178.531
17.86834,46,-3080.727,-5651.92,1178.505
17.84834,46,-3080.7,-5651.91,1178.48
17.82834,46,-3080.673,-5651.9,1178.454
17.80834,46,-3080.646,-5651.89,1178.429
17.78834,46,-3080.615,-5651.877,1178.4
17.76834,46,-3080.615,-5651.877,1178.4
17.74834,46,-3080.587,-5651.866,1178.374
17.72834,46,-3080.557,-5651.854,1178.346
17.70834,46,-3080.516,-5651.838,1178.308
17.68834,46,-3080.482,-5651.825,1178.276
17.66834,46,-3080.458,-5651.815,1178.253
17.64834,46,-3080.429,-5651.804,1178.227
17.62834,46,-3080.404,-5651.793,1178.203
17.60834,46,-3080.373,-5651.781,1178.174
17.58834,46,-3080.346,-5651.771,1178.15
17.56834,46,-3080.346,-5651.771,1178.15
17.54834,46,-3080.319,-5651.76,1178.124
17.52834,46,-3080.272,-5651.741,1178.081
17.50834,46,-3080.231,-5651.725,1178.042
17.48833,46,-3080.203,-5651.714,1178.016
17.46833,46,-3080.177,-5651.703,1177.991
17.44833,46,-3080.147,-5651.692,1177.964
17.42833,46,-3080.113,-5651.678,1177.932
17.40833,47,-3080.086,-5651.667,1177.907
17.38833,47,-3080.062,-5651.658,1177.884
17.36833,47,-3080.033,-5651.646,1177.857
17.34833,47,-3080.008,-5651.636,1177.834
17.32833,47,-3079.977,-5651.624,1177.805
17.30833,47,-3079.943,-5651.611,1177.774
17.28833,47,-3079.916,-5651.6,1177.748
17.26833,47,-3079.885,-5651.588,1177.72
17.24833,47,-3079.86,-5651.578,1177.696
17.22833,47,-3079.831,-5651.566,1177.668
17.20833,47,-3079.804,-5651.556,1177.644
17.18833,47,-3079.804,-5651.556,1177.644
17.16833,47,-3079.776,-5651.544,1177.617
17.14833,47,-3079.741,-5651.53,1177.585
17.12833,47,-3079.739,-5651.53,1177.583
17.10833,47,-3079.71,-5651.519,1177.556
17.08833,47,-3079.681,-5651.508,1177.529
17.06833,47,-3079.656,-5651.499,1177.505
17.04832,47,-3079.619,-5651.485,1177.471
17.02832,47,-3079.589,-5651.474,1177.443
17.00832,47,-3079.562,-5651.463,1177.417
16.98832,47,-3079.526,-5651.45,1177.385
16.96832,47,-3079.498,-5651.439,1177.358
16.94832,47,-3079.498,-5651.439,1177.358
16.92832,47,-3079.469,-5651.429,1177.331
16.90832,47,-3079.433,-5651.416,1177.297
16.88832,47,-3079.39,-5651.399,1177.258
16.86832,47,-3079.359,-5651.388,1177.229
16.84832,47,-3079.331,-5651.377,1177.203
16.82832,47,-3079.301,-5651.366,1177.174
16.80832,47,-3079.301,-5651.366,1177.174
16.78832,47,-3079.273,-5651.355,1177.148
16.76832,47,-3079.236,-5651.342,1177.114
16.74832,47,-3079.192,-5651.325,1177.073
16.72832,47,-3079.162,-5651.314,1177.045
16.70832,47,-3079.162,-5651.314,1177.045
16.68832,47,-3079.135,-5651.304,1177.019
16.66832,47,-3079.1,-5651.291,1176.987
16.64832,47,-3079.049,-5651.272,1176.939
16.62831,47,-3079.022,-5651.262,1176.914
16.60831,47,-3078.991,-5651.25,1176.885
16.58831,47,-3078.991,-5651.25,1176.885
16.56831,47,-3078.961,-5651.239,1176.857
16.54831,47,-3078.929,-5651.227,1176.827
16.52831,47,-3078.878,-5651.208,1176.78
16.50831,47,-3078.878,-5651.208,1176.78
16.48831,47,-3078.847,-5651.197,1176.751
16.46831,47,-3078.817,-5651.186,1176.723
16.44831,47,-3078.774,-5651.169,1176.683
16.42831,47,-3078.774,-5651.169,1176.683
16.40831,47,-3078.745,-5651.157,1176.655
16.38831,47,-3078.706,-5651.14,1176.619
16.36831,47,-3078.664,-5651.123,1176.58
16.34831,47,-3078.636,-5651.111,1176.554
16.32831,47,-3078.604,-5651.097,1176.524
16.30831,47,-3078.572,-5651.084,1176.494
16.28831,47,-3078.572,-5651.084,1176.494
16.26831,47,-3078.54,-5651.07,1176.464
16.24831,47,-3078.509,-5651.057,1176.435
16.22831,47,-3078.471,-5651.041,1176.4
16.20831,47,-3078.446,-5651.03,1176.376
16.1883,47,-3078.414,-5651.017,1176.347
16.1683,47,-3078.388,-5651.006,1176.323
16.1483,47,-3078.351,-5650.99,1176.288
16.1283,47,-3078.321,-5650.977,1176.26
16.1083,47,-3078.292,-5650.965,1176.233
16.0883,47,-3078.264,-5650.953,1176.207
16.0683,47,-3078.237,-5650.942,1176.182
16.0483,47,-3078.237,-5650.942,1176.182
16.0283,47,-3078.208,-5650.929,1176.155
16.0083,47,-3078.173,-5650.915,1176.122
15.9883,47,-3078.136,-5650.899,1176.088
15.9683,47,-3078.105,-5650.885,1176.058
15.9483,47,-3078.065,-5650.869,1176.022
15.9283,47,-3078.065,-5650.869,1176.022
15.9083,47,-3078.038,-5650.857,1175.995
15.8883,47,-3078.002,-5650.842,1175.962
15.8683,47,-3077.961,-5650.825,1175.924
15.8483,47,-3077.929,-5650.811,1175.895
15.8283,47,-3077.926,-5650.81,1175.891
15.8083,47,-3077.926,-5650.81,1175.891
15.7883,47,-3077.926,-5650.81,1175.891
15.7683,47,-3077.926,-5650.81,1175.891
15.74829,47,-3077.926,-5650.81,1175.891
15.72829,47,-3077.926,-5650.81,1175.891
15.70829,47,-3077.926,-5650.81,1175.891
15.68829,47,-3077.926,-5650.81,1175.891
15.66829,47,-3077.926,-5650.81,1175.891
15.64829,47,-3077.926,-5650.81,1175.891
15.62829,47,-3077.926,-5650.81,1175.891
15.60829,47,-3077.926,-5650.81,1175.891
15.58829,47,-3077.926,-5650.81,1175.891
15.56829,47,-3077.926,-5650.81,1175.891
15.54829,47,-3077.926,-5650.81,1175.891
15.52829,47,-3077.926,-5650.81,1175.891
15.50829,47,-3077.926,-5650.81,1175.891
15.48829,47,-3077.926,-5650.81,1175.891
15.46829,47,-3077.926,-5650.81,1175.891
15.44829,47,-3077.926,-5650.81,1175.891
15.42829,47,-3077.926,-5650.81,1175.891
15.40829,47,-3077.926,-5650.81,1175.891
15.38829,47,-3077.926,-5650.81,1175.891
15.36829,47,-3077.926,-5650.81,1175.891
15.34829,47,-3077.926,-5650.81,1175.891
15.32829,47,-3077.899,-5650.799,1175.866
15.30828,47,-3077.872,-5650.789,1175.841
15.28828,47,-3077.844,-5650.778,1175.815
15.26828,47,-3077.844,-5650.778,1175.815
15.24828,47,-3077.809,-5650.765,1175.782
15.22828,47,-3077.779,-5650.754,1175.755
15.20828,47,-3077.731,-5650.736,1175.709
15.18828,47,-3077.702,-5650.725,1175.682
15.16828,47,-3077.671,-5650.713,1175.654
15.14828,47,-3077.671,-5650.713,1175.654
15.12828,47,-3077.646,-5650.704,1175.631
15.10828,47,-3077.61,-5650.689,1175.596
15.08828,47,-3077.571,-5650.675,1175.56
15.06828,47,-3077.538,-5650.662,1175.529
15.04828,47,-3077.508,-5650.651,1175.501
15.02828,47,-3077.48,-5650.641,1175.476
15.00828,47,-3077.448,-5650.628,1175.445
