Time,RSteps,X,Y,Z
564.9058,12,-3151.828,-5678.704,1245.976
564.8857,12,-3151.828,-5678.704,1245.976
564.8657,12,-3151.828,-5678.704,1245.976
564.8457,12,-3151.828,-5678.704,1245.976
564.8257,12,-3151.828,-5678.704,1245.976
564.8057,12,-3151.828,-5678.704,1245.976
564.7856,12,-3151.828,-5678.704,1245.976
564.7656,12,-3151.828,-5678.704,1245.976
564.7456,12,-3151.828,-5678.704,1245.976
564.7256,12,-3151.828,-5678.704,1245.976
564.7056,12,-3151.828,-5678.704,1245.976
564.6855,12,-3151.828,-5678.704,1245.976
564.6655,12,-3151.828,-5678.704,1245.976
564.6455,12,-3151.828,-5678.704,1245.976
564.6255,12,-3151.828,-5678.704,1245.976
564.6055,12,-3151.828,-5678.704,1245.976
564.5854,12,-3151.828,-5678.704,1245.976
564.5654,12,-3151.828,-5678.704,1245.976
564.5454,12,-3151.828,-5678.704,1245.976
564.5254,12,-3151.828,-5678.704,1245.976
564.5054,12,-3151.828,-5678.704,1245.976
564.4854,12,-3151.828,-5678.704,1245.976
564.4653,12,-3151.828,-5678.704,1245.976
564.4453,12,-3151.828,-5678.704,1245.976
564.4253,12,-3151.828,-5678.704,1245.976
564.4053,12,-3151.828,-5678.704,1245.976
564.3853,12,-3151.828,-5678.704,1245.976
564.3652,12,-3151.828,-5678.704,1245.976
564.3452,12,-3151.828,-5678.704,1245.976
564.3252,12,-3151.828,-5678.704,1245.976
564.3052,12,-3151.828,-5678.704,1245.976
564.2852,12,-3151.828,-5678.704,1245.976
564.2651,12,-3151.828,-5678.704,1245.976
564.2451,12,-3151.828,-5678.704,1245.976
564.2251,12,-3151.828,-5678.704,1245.976
564.2051,12,-3151.828,-5678.704,1245.976
564.1851,12,-3151.828,-5678.704,1245.976
564.165,12,-3151.828,-5678.704,1245.976
564.145,12,-3151.828,-5678.704,1245.976
564.125,12,-3151.828,-5678.704,1245.976
564.105,12,-3151.828,-5678.704,1245.976
564.085,12,-3151.828,-5678.704,1245.976
564.0649,12,-3151.828,-5678.704,1245.976
564.0449,12,-3151.828,-5678.704,1245.976
564.0249,12,-3151.828,-5678.704,1245.976
564.0049,12,-3151.828,-5678.704,1245.976
563.9849,12,-3151.828,-5678.704,1245.976
563.9648,12,-3151.828,-5678.704,1245.976
563.9448,12,-3151.828,-5678.704,1245.976
563.9248,12,-3151.828,-5678.704,1245.976
563.9048,12,-3151.828,-5678.704,1245.976
563.8848,12,-3151.828,-5678.704,1245.976
563.8647,12,-3151.828,-5678.704,1245.976
563.8447,12,-3151.828,-5678.704,1245.976
563.8247,12,-3151.828,-5678.704,1245.976
563.8047,12,-3151.828,-5678.704,1245.976
563.7847,12,-3151.828,-5678.704,1245.976
563.7646,12,-3151.828,-5678.704,1245.976
563.7446,12,-3151.828,-5678.704,1245.976
563.7246,12,-3151.828,-5678.704,1245.976
563.7046,12,-3151.828,-5678.704,1245.976
563.6846,12,-3151.828,-5678.704,1245.976
563.6646,12,-3151.828,-5678.704,1245.976
563.6445,12,-3151.828,-5678.704,1245.976
563.6245,12,-3151.828,-5678.704,1245.976
563.6045,12,-3151.828,-5678.704,1245.976
563.5845,12,-3151.828,-5678.704,1245.976
563.5645,12,-3151.828,-5678.704,1245.976
563.5444,12,-3151.828,-5678.704,1245.976
563.5244,12,-3151.828,-5678.704,1245.976
563.5044,12,-3151.828,-5678.704,1245.976
563.4844,12,-3151.828,-5678.704,1245.976
563.4644,12,-3151.828,-5678.704,1245.976
563.4443,12,-3151.828,-5678.704,1245.976
563.4243,12,-3151.828,-5678.704,1245.976
563.4043,12,-3151.828,-5678.704,1245.976
563.3843,12,-3151.828,-5678.704,1245.976
563.3643,12,-3151.828,-5678.704,1245.976
563.3442,12,-3151.828,-5678.704,1245.976
563.3242,12,-3151.828,-5678.704,1245.976
563.3042,12,-3151.828,-5678.704,1245.976
563.2842,12,-3151.828,-5678.704,1245.976
563.2642,12,-3151.828,-5678.704,1245.976
563.2441,12,-3151.828,-5678.704,1245.976
563.2241,12,-3151.828,-5678.704,1245.976
563.2041,12,-3151.828,-5678.704,1245.976
563.1841,12,-3151.828,-5678.704,1245.976
563.1641,12,-3151.828,-5678.704,1245.976
563.144,12,-3151.828,-5678.704,1245.976
563.124,12,-3151.828,-5678.704,1245.976
563.104,12,-3151.828,-5678.704,1245.976
563.084,12,-3151.828,-5678.704,1245.976
563.064,12,-3151.828,-5678.704,1245.976
563.0439,12,-3151.828,-5678.704,1245.976
563.0239,12,-3151.828,-5678.704,1245.976
563.0039,12,-3151.828,-5678.704,1245.976
562.9839,12,-3151.828,-5678.704,1245.976
562.9639,12,-3151.828,-5678.704,1245.976
562.9438,12,-3151.782,-5678.685,1245.932
562.9238,12,-3151.759,-5678.675,1245.909
562.9038,12,-3151.737,-5678.666,1245.888
562.8838,12,-3151.715,-5678.656,1245.866
562.8638,12,-3151.669,-5678.637,1245.822
562.8438,12,-3151.646,-5678.628,1245.8
562.8237,12,-3151.624,-5678.618,1245.778
562.8037,12,-3151.601,-5678.609,1245.756
562.7837,12,-3151.578,-5678.599,1245.734
562.7637,12,-3151.532,-5678.58,1245.688
562.7437,12,-3151.51,-5678.571,1245.667
562.7236,12,-3151.487,-5678.561,1245.645
562.7036,12,-3151.464,-5678.552,1245.623
562.6836,12,-3151.441,-5678.542,1245.601
562.6636,12,-3151.418,-5678.532,1245.578
562.6436,12,-3151.389,-5678.521,1245.55
562.6235,12,-3151.344,-5678.501,1245.506
562.6035,12,-3151.32,-5678.491,1245.483
562.5835,12,-3151.298,-5678.482,1245.461
562.5635,12,-3151.275,-5678.473,1245.439
562.5435,12,-3151.23,-5678.454,1245.395
562.5234,12,-3151.207,-5678.444,1245.373
562.5034,12,-3151.184,-5678.435,1245.351
562.4834,12,-3151.162,-5678.425,1245.329
562.4634,12,-3151.138,-5678.416,1245.306
562.4434,12,-3151.094,-5678.396,1245.262
562.4233,12,-3151.071,-5678.387,1245.24
562.4033,12,-3151.048,-5678.377,1245.218
562.3833,12,-3151.024,-5678.368,1245.195
562.3633,12,-3151.002,-5678.358,1245.174
562.3433,12,-3150.967,-5678.344,1245.139
562.3232,13,-3150.967,-5678.344,1245.139
562.3032,13,-3150.967,-5678.344,1245.139
562.2832,13,-3150.943,-5678.337,1245.116
562.2632,13,-3150.921,-5678.33,1245.094
562.2432,13,-3150.874,-5678.316,1245.048
562.2231,13,-3150.851,-5678.31,1245.026
562.2031,13,-3150.827,-5678.302,1245.004
562.1831,13,-3150.804,-5678.295,1244.981
562.1631,13,-3150.781,-5678.289,1244.959
562.1431,13,-3150.734,-5678.275,1244.912
562.123,13,-3150.711,-5678.268,1244.891
562.103,13,-3150.688,-5678.261,1244.867
562.083,13,-3150.665,-5678.254,1244.846
562.063,13,-3150.638,-5678.247,1244.819
562.043,13,-3150.591,-5678.232,1244.774
562.0229,13,-3150.568,-5678.226,1244.751
562.0029,13,-3150.545,-5678.219,1244.729
561.9829,13,-3150.521,-5678.212,1244.706
561.9629,13,-3150.498,-5678.205,1244.683
561.9429,13,-3150.452,-5678.191,1244.638
561.9229,13,-3150.428,-5678.185,1244.615
561.9028,13,-3150.405,-5678.178,1244.593
561.8828,13,-3150.381,-5678.17,1244.569
561.8628,13,-3150.359,-5678.164,1244.548
561.8428,13,-3150.312,-5678.15,1244.502
561.8228,13,-3150.289,-5678.143,1244.48
561.8027,13,-3150.266,-5678.136,1244.457
561.7827,13,-3150.241,-5678.129,1244.433
561.7627,13,-3150.219,-5678.123,1244.411
561.7427,13,-3150.171,-5678.108,1244.365
561.7227,13,-3150.149,-5678.102,1244.344
561.7026,13,-3150.125,-5678.095,1244.32
561.6826,13,-3150.101,-5678.088,1244.297
561.6626,13,-3150.079,-5678.081,1244.276
561.6426,13,-3150.033,-5678.067,1244.231
561.6226,13,-3150.021,-5678.064,1244.219
561.6025,13,-3150.021,-5678.064,1244.219
561.5825,13,-3150.021,-5678.064,1244.219
561.5625,13,-3149.998,-5678.055,1244.197
561.5425,13,-3149.952,-5678.037,1244.152
561.5225,13,-3149.93,-5678.027,1244.13
561.5024,13,-3149.907,-5678.019,1244.108
561.4824,13,-3149.883,-5678.009,1244.085
561.4624,13,-3149.857,-5677.999,1244.059
561.4424,13,-3149.811,-5677.98,1244.015
561.4224,13,-3149.788,-5677.971,1243.993
561.4023,13,-3149.765,-5677.962,1243.97
561.3823,13,-3149.742,-5677.953,1243.948
561.3623,13,-3149.719,-5677.943,1243.925
561.3423,13,-3149.674,-5677.926,1243.882
561.3223,13,-3149.65,-5677.917,1243.859
561.3022,13,-3149.628,-5677.907,1243.837
561.2822,13,-3149.605,-5677.898,1243.815
561.2622,13,-3149.582,-5677.889,1243.792
561.2422,13,-3149.536,-5677.871,1243.748
561.2222,13,-3149.514,-5677.862,1243.726
561.2021,13,-3149.491,-5677.853,1243.704
561.1821,13,-3149.468,-5677.844,1243.682
561.1621,13,-3149.445,-5677.834,1243.66
561.1421,13,-3149.4,-5677.816,1243.615
561.1221,13,-3149.377,-5677.807,1243.593
561.1021,13,-3149.354,-5677.798,1243.571
561.082,13,-3149.331,-5677.789,1243.548
561.062,13,-3149.308,-5677.78,1243.526
561.042,13,-3149.263,-5677.762,1243.482
561.022,13,-3149.24,-5677.753,1243.46
561.002,14,-3149.217,-5677.744,1243.437
560.9819,14,-3149.194,-5677.734,1243.415
560.9619,14,-3149.17,-5677.725,1243.392
560.9419,14,-3149.125,-5677.707,1243.347
560.9219,14,-3149.102,-5677.698,1243.325
560.9019,14,-3149.079,-5677.688,1243.303
560.8818,14,-3149.056,-5677.68,1243.281
560.8618,14,-3149.03,-5677.669,1243.256
560.8418,14,-3148.995,-5677.656,1243.221
560.8218,14,-3148.972,-5677.648,1243.199
560.8018,14,-3148.948,-5677.641,1243.176
560.7817,14,-3148.925,-5677.632,1243.153
560.7617,14,-3148.902,-5677.625,1243.131
560.7417,14,-3148.856,-5677.609,1243.087
560.7217,14,-3148.832,-5677.601,1243.063
560.7017,14,-3148.81,-5677.594,1243.042
560.6816,14,-3148.787,-5677.586,1243.019
560.6616,14,-3148.764,-5677.578,1242.997
560.6416,14,-3148.716,-5677.562,1242.95
560.6216,14,-3148.693,-5677.554,1242.927
560.6016,14,-3148.669,-5677.546,1242.905
560.5815,14,-3148.646,-5677.538,1242.882
560.5615,14,-3148.623,-5677.53,1242.86
560.5415,14,-3148.6,-5677.522,1242.837
560.5215,14,-3148.552,-5677.506,1242.791
560.5015,14,-3148.53,-5677.499,1242.77
560.4814,14,-3148.507,-5677.491,1242.747
560.4614,14,-3148.484,-5677.483,1242.725
560.4414,14,-3148.437,-5677.467,1242.679
560.4214,14,-3148.415,-5677.459,1242.658
560.4014,14,-3148.392,-5677.452,1242.635
560.3813,14,-3148.369,-5677.444,1242.613
560.3613,14,-3148.345,-5677.436,1242.59
560.3413,14,-3148.3,-5677.42,1242.545
560.3213,14,-3148.277,-5677.413,1242.523
560.3013,14,-3148.253,-5677.405,1242.501
560.2813,14,-3148.224,-5677.395,1242.472
560.2612,14,-3148.2,-5677.387,1242.449
560.2412,14,-3148.177,-5677.379,1242.427
560.2212,14,-3148.131,-5677.363,1242.382
560.2012,14,-3148.108,-5677.355,1242.359
560.1812,14,-3148.084,-5677.347,1242.336
560.1611,14,-3148.062,-5677.34,1242.314
560.1411,14,-3148.038,-5677.332,1242.291
560.1211,14,-3147.992,-5677.316,1242.247
560.1011,14,-3147.969,-5677.308,1242.224
560.0811,14,-3147.956,-5677.304,1242.211
560.061,14,-3147.933,-5677.294,1242.189
560.041,14,-3147.911,-5677.285,1242.167
560.021,14,-3147.865,-5677.266,1242.123
560.001,14,-3147.842,-5677.256,1242.101
559.981,14,-3147.819,-5677.247,1242.078
559.9609,14,-3147.796,-5677.237,1242.056
559.9409,14,-3147.773,-5677.227,1242.033
559.9209,14,-3147.727,-5677.208,1241.989
559.9009,14,-3147.704,-5677.198,1241.966
559.8809,14,-3147.682,-5677.189,1241.945
559.8608,14,-3147.659,-5677.18,1241.923
559.8408,14,-3147.636,-5677.17,1241.901
559.8208,14,-3147.59,-5677.151,1241.856
559.8008,14,-3147.568,-5677.142,1241.834
559.7808,14,-3147.545,-5677.132,1241.812
559.7607,14,-3147.523,-5677.123,1241.79
559.7407,14,-3147.5,-5677.113,1241.768
559.7207,14,-3147.455,-5677.094,1241.724
559.7007,14,-3147.428,-5677.083,1241.698
559.6807,14,-3147.406,-5677.073,1241.676
559.6606,14,-3147.382,-5677.063,1241.653
559.6406,14,-3147.36,-5677.054,1241.632
559.6206,14,-3147.314,-5677.035,1241.587
559.6006,14,-3147.292,-5677.026,1241.565
559.5806,14,-3147.269,-5677.016,1241.543
559.5605,14,-3147.246,-5677.007,1241.521
559.5405,14,-3147.223,-5676.997,1241.499
559.5205,14,-3147.178,-5676.978,1241.455
559.5005,14,-3147.155,-5676.969,1241.433
559.4805,14,-3147.133,-5676.959,1241.41
559.4604,14,-3147.11,-5676.95,1241.388
559.4404,14,-3147.096,-5676.944,1241.375
559.4204,14,-3147.096,-5676.944,1241.375
559.4004,14,-3147.096,-5676.944,1241.375
559.3804,14,-3147.096,-5676.944,1241.375
559.3604,14,-3147.096,-5676.944,1241.375
559.3403,14,-3147.096,-5676.944,1241.375
559.3203,14,-3147.096,-5676.944,1241.375
559.3003,14,-3147.096,-5676.944,1241.375
559.2803,14,-3147.096,-5676.944,1241.375
559.2603,14,-3147.096,-5676.944,1241.375
559.2402,14,-3147.096,-5676.944,1241.375
559.2202,14,-3147.096,-5676.944,1241.375
559.2002,14,-3147.096,-5676.944,1241.375
559.1802,14,-3147.096,-5676.944,1241.375
559.1602,14,-3147.096,-5676.944,1241.375
559.1401,14,-3147.096,-5676.944,1241.375
559.1201,14,-3147.096,-5676.944,1241.375
559.1001,14,-3147.096,-5676.944,1241.375
559.0801,14,-3147.096,-5676.944,1241.375
559.0601,14,-3147.096,-5676.944,1241.375
559.04,14,-3147.096,-5676.944,1241.375
559.02,14,-3147.096,-5676.944,1241.375
559,14,-3147.096,-5676.944,1241.375
558.98,14,-3147.096,-5676.944,1241.375
558.96,14,-3147.096,-5676.944,1241.375
558.9399,14,-3147.096,-5676.944,1241.375
558.9199,14,-3147.096,-5676.944,1241.375
558.8999,14,-3147.096,-5676.944,1241.375
558.8799,14,-3147.096,-5676.944,1241.375
558.8599,14,-3147.096,-5676.944,1241.375
558.8398,14,-3147.096,-5676.944,1241.375
558.8198,14,-3147.096,-5676.944,1241.375
558.7998,14,-3147.096,-5676.944,1241.375
558.7798,14,-3147.096,-5676.944,1241.375
558.7598,14,-3147.096,-5676.944,1241.375
558.7397,14,-3147.096,-5676.944,1241.375
558.7197,14,-3147.096,-5676.944,1241.375
558.6997,14,-3147.096,-5676.944,1241.375
558.6797,14,-3147.096,-5676.944,1241.375
558.6597,14,-3147.096,-5676.944,1241.375
558.6396,14,-3147.096,-5676.944,1241.375
558.6196,14,-3147.096,-5676.944,1241.375
558.5996,14,-3147.096,-5676.944,1241.375
558.5796,14,-3147.096,-5676.944,1241.375
558.5596,14,-3147.096,-5676.944,1241.375
558.5396,14,-3147.096,-5676.944,1241.375
558.5195,14,-3147.096,-5676.944,1241.375
558.4995,14,-3147.096,-5676.944,1241.375
558.4795,14,-3147.096,-5676.944,1241.375
558.4595,14,-3147.096,-5676.944,1241.375
558.4395,14,-3147.096,-5676.944,1241.375
558.4194,14,-3147.096,-5676.944,1241.375
558.3994,14,-3147.096,-5676.944,1241.375
558.3794,14,-3147.096,-5676.944,1241.375
558.3594,14,-3147.096,-5676.944,1241.375
558.3394,14,-3147.096,-5676.944,1241.375
558.3193,14,-3147.096,-5676.944,1241.375
558.2993,14,-3147.096,-5676.944,1241.375
558.2793,14,-3147.096,-5676.944,1241.375
558.2593,14,-3147.096,-5676.944,1241.375
558.2393,14,-3147.096,-5676.944,1241.375
558.2192,14,-3147.096,-5676.944,1241.375
558.1992,14,-3147.096,-5676.944,1241.375
558.1792,14,-3147.096,-5676.944,1241.375
558.1592,14,-3147.096,-5676.944,1241.375
558.1392,14,-3147.096,-5676.944,1241.375
558.1191,14,-3147.096,-5676.944,1241.375
558.0991,14,-3147.096,-5676.944,1241.375
558.0791,14,-3147.096,-5676.944,1241.375
558.0591,14,-3147.096,-5676.944,1241.375
558.0391,14,-3147.096,-5676.944,1241.375
558.019,14,-3147.096,-5676.944,1241.375
557.999,14,-3147.096,-5676.944,1241.375
557.979,14,-3147.096,-5676.944,1241.375
557.959,14,-3147.096,-5676.944,1241.375
557.939,14,-3147.096,-5676.944,1241.375
557.9189,14,-3147.096,-5676.944,1241.375
557.8989,14,-3147.096,-5676.944,1241.375
557.8789,14,-3147.096,-5676.944,1241.375
557.8589,14,-3147.096,-5676.944,1241.375
557.8389,14,-3147.096,-5676.944,1241.375
557.8188,14,-3147.096,-5676.944,1241.375
557.7988,14,-3147.096,-5676.944,1241.375
557.7788,14,-3147.096,-5676.944,1241.375
557.7588,14,-3147.096,-5676.944,1241.375
557.7388,14,-3147.096,-5676.944,1241.375
557.7188,14,-3147.096,-5676.944,1241.375
557.6987,14,-3147.096,-5676.944,1241.375
557.6787,14,-3147.096,-5676.944,1241.375
557.6587,14,-3147.096,-5676.944,1241.375
557.6387,14,-3147.096,-5676.944,1241.375
557.6187,14,-3147.096,-5676.944,1241.375
557.5986,14,-3147.096,-5676.944,1241.375
557.5786,14,-3147.096,-5676.944,1241.375
557.5586,14,-3147.096,-5676.944,1241.375
557.5386,14,-3147.096,-5676.944,1241.375
557.5186,14,-3147.096,-5676.944,1241.375
557.4985,14,-3147.096,-5676.944,1241.375
557.4785,14,-3147.096,-5676.944,1241.375
557.4585,14,-3147.096,-5676.944,1241.375
557.4385,14,-3147.096,-5676.944,1241.375
557.4185,14,-3147.096,-5676.944,1241.375
557.3984,14,-3147.096,-5676.944,1241.375
557.3784,14,-3147.096,-5676.944,1241.375
557.3584,14,-3147.096,-5676.944,1241.375
557.3384,14,-3147.096,-5676.944,1241.375
557.3184,14,-3147.096,-5676.944,1241.375
557.2983,14,-3147.096,-5676.944,1241.375
557.2783,14,-3147.096,-5676.944,1241.375
557.2583,14,-3147.096,-5676.944,1241.375
557.2383,14,-3147.096,-5676.944,1241.375
557.2183,14,-3147.096,-5676.944,1241.375
557.1982,14,-3147.096,-5676.944,1241.375
557.1782,14,-3147.096,-5676.944,1241.375
557.1582,14,-3147.096,-5676.944,1241.375
557.1382,14,-3147.096,-5676.944,1241.375
557.1182,14,-3147.096,-5676.944,1241.375
557.0981,14,-3147.096,-5676.944,1241.375
557.0781,14,-3147.096,-5676.944,1241.375
557.0581,14,-3147.096,-5676.944,1241.375
557.0381,14,-3147.096,-5676.944,1241.375
557.0181,14,-3147.096,-5676.944,1241.375
556.998,14,-3147.096,-5676.944,1241.375
556.978,14,-3147.096,-5676.944,1241.375
556.958,14,-3147.096,-5676.944,1241.375
556.938,14,-3147.096,-5676.944,1241.375
556.918,14,-3147.096,-5676.944,1241.375
556.8979,14,-3147.096,-5676.944,1241.375
556.8779,14,-3147.096,-5676.944,1241.375
556.8579,14,-3147.096,-5676.944,1241.375
556.8379,14,-3147.096,-5676.944,1241.375
556.8179,14,-3147.096,-5676.944,1241.375
556.7979,14,-3147.096,-5676.944,1241.375
556.7778,14,-3147.096,-5676.944,1241.375
556.7578,14,-3147.096,-5676.944,1241.375
556.7378,14,-3147.096,-5676.944,1241.375
556.7178,14,-3147.096,-5676.944,1241.375
556.6978,14,-3147.096,-5676.944,1241.375
556.6777,14,-3147.096,-5676.944,1241.375
556.6577,14,-3147.096,-5676.944,1241.375
556.6377,14,-3147.096,-5676.944,1241.375
556.6177,14,-3147.096,-5676.944,1241.375
556.5977,14,-3147.096,-5676.944,1241.375
556.5776,14,-3147.096,-5676.944,1241.375
556.5576,14,-3147.096,-5676.944,1241.375
556.5376,14,-3147.096,-5676.944,1241.375
556.5176,14,-3147.096,-5676.944,1241.375
556.4976,14,-3147.096,-5676.944,1241.375
556.4775,14,-3147.096,-5676.944,1241.375
556.4575,14,-3147.096,-5676.944,1241.375
556.4375,14,-3147.096,-5676.944,1241.375
556.4175,14,-3147.096,-5676.944,1241.375
556.3975,14,-3147.096,-5676.944,1241.375
556.3774,14,-3147.096,-5676.944,1241.375
556.3574,14,-3147.096,-5676.944,1241.375
556.3374,14,-3147.096,-5676.944,1241.375
556.3174,14,-3147.096,-5676.944,1241.375
556.2974,14,-3147.096,-5676.944,1241.375
556.2773,14,-3147.096,-5676.944,1241.375
556.2573,14,-3147.096,-5676.944,1241.375
556.2373,14,-3147.096,-5676.944,1241.375
556.2173,14,-3147.096,-5676.944,1241.375
556.1973,14,-3147.096,-5676.944,1241.375
556.1772,14,-3147.096,-5676.944,1241.375
556.1572,14,-3147.096,-5676.944,1241.375
556.1372,14,-3147.096,-5676.944,1241.375
556.1172,14,-3147.096,-5676.944,1241.375
556.0972,14,-3147.096,-5676.944,1241.375
556.0771,14,-3147.096,-5676.944,1241.375
556.0571,14,-3147.096,-5676.944,1241.375
556.0371,14,-3147.096,-5676.944,1241.375
556.0171,14,-3147.096,-5676.944,1241.375
555.9971,14,-3147.096,-5676.944,1241.375
555.9771,14,-3147.096,-5676.944,1241.375
555.957,14,-3147.096,-5676.944,1241.375
555.937,14,-3147.096,-5676.944,1241.375
555.917,14,-3147.096,-5676.944,1241.375
555.897,14,-3147.096,-5676.944,1241.375
555.877,14,-3147.096,-5676.944,1241.375
555.8569,14,-3147.096,-5676.944,1241.375
555.8369,14,-3147.096,-5676.944,1241.375
555.8169,14,-3147.096,-5676.944,1241.375
555.7969,14,-3147.096,-5676.944,1241.375
555.7769,14,-3147.096,-5676.944,1241.375
555.7568,14,-3147.096,-5676.944,1241.375
555.7368,14,-3147.096,-5676.944,1241.375
555.7168,14,-3147.096,-5676.944,1241.375
555.6968,14,-3147.096,-5676.944,1241.375
555.6768,14,-3147.096,-5676.944,1241.375
555.6567,14,-3147.096,-5676.944,1241.375
555.6367,14,-3147.096,-5676.944,1241.375
555.6167,14,-3147.096,-5676.944,1241.375
555.5967,14,-3147.096,-5676.944,1241.375
555.5767,15,-3147.096,-5676.944,1241.375
555.5566,15,-3147.096,-5676.944,1241.375
555.5366,15,-3147.073,-5676.935,1241.352
555.5166,15,-3147.023,-5676.914,1241.304
555.4966,15,-3147.001,-5676.905,1241.282
555.4766,15,-3146.978,-5676.896,1241.26
555.4565,15,-3146.955,-5676.886,1241.238
555.4365,15,-3146.932,-5676.877,1241.216
555.4165,15,-3146.886,-5676.858,1241.171
555.3965,15,-3146.864,-5676.849,1241.149
555.3765,15,-3146.841,-5676.839,1241.127
555.3564,15,-3146.818,-5676.83,1241.105
555.3364,15,-3146.795,-5676.821,1241.083
555.3164,15,-3146.749,-5676.802,1241.037
555.2964,15,-3146.727,-5676.792,1241.016
555.2764,15,-3146.704,-5676.783,1240.994
555.2563,15,-3146.68,-5676.773,1240.971
555.2363,15,-3146.658,-5676.764,1240.949
555.2163,15,-3146.613,-5676.746,1240.905
555.1963,15,-3146.59,-5676.736,1240.883
555.1763,15,-3146.567,-5676.727,1240.861
555.1563,15,-3146.544,-5676.717,1240.838
555.1362,15,-3146.52,-5676.708,1240.815
555.1162,15,-3146.475,-5676.689,1240.771
555.0962,15,-3146.453,-5676.68,1240.749
555.0762,15,-3146.429,-5676.67,1240.727
555.0562,15,-3146.407,-5676.661,1240.705
555.0361,15,-3146.384,-5676.652,1240.683
555.0161,15,-3146.337,-5676.633,1240.637
554.9961,15,-3146.315,-5676.624,1240.616
554.9761,15,-3146.293,-5676.615,1240.594
554.9561,15,-3146.27,-5676.605,1240.572
554.936,15,-3146.247,-5676.596,1240.55
554.916,15,-3146.216,-5676.583,1240.519
554.896,15,-3146.17,-5676.564,1240.474
554.876,15,-3146.147,-5676.555,1240.452
554.856,15,-3146.125,-5676.545,1240.43
554.8359,15,-3146.121,-5676.544,1240.427
554.8159,15,-3146.099,-5676.534,1240.406
554.7959,15,-3146.054,-5676.514,1240.362
554.7759,15,-3146.031,-5676.503,1240.339
554.7559,15,-3146.009,-5676.494,1240.318
554.7358,15,-3145.986,-5676.483,1240.296
554.7158,15,-3145.963,-5676.473,1240.273
554.6958,15,-3145.919,-5676.453,1240.23
554.6758,15,-3145.895,-5676.442,1240.207
554.6558,15,-3145.873,-5676.432,1240.186
554.6357,15,-3145.851,-5676.422,1240.164
554.6157,15,-3145.828,-5676.412,1240.142
554.5957,15,-3145.782,-5676.391,1240.097
554.5757,15,-3145.76,-5676.381,1240.076
554.5557,15,-3145.738,-5676.371,1240.054
554.5356,15,-3145.715,-5676.36,1240.031
554.5156,15,-3145.67,-5676.34,1239.988
554.4956,15,-3145.647,-5676.33,1239.966
554.4756,15,-3145.625,-5676.32,1239.944
554.4556,15,-3145.602,-5676.31,1239.922
554.4355,15,-3145.579,-5676.3,1239.9
554.4155,15,-3145.534,-5676.279,1239.856
554.3955,15,-3145.512,-5676.269,1239.834
554.3755,15,-3145.489,-5676.259,1239.812
554.3555,15,-3145.466,-5676.249,1239.79
554.3354,15,-3145.444,-5676.238,1239.768
554.3154,15,-3145.416,-5676.226,1239.741
554.2954,15,-3145.37,-5676.205,1239.697
554.2754,15,-3145.348,-5676.195,1239.675
554.2554,15,-3145.325,-5676.185,1239.653
554.2354,15,-3145.303,-5676.175,1239.631
554.2153,15,-3145.28,-5676.165,1239.609
554.1953,15,-3145.235,-5676.144,1239.565
554.1753,15,-3145.213,-5676.134,1239.543
554.1553,16,-3145.189,-5676.124,1239.521
554.1353,16,-3145.167,-5676.114,1239.499
554.1152,16,-3145.146,-5676.104,1239.479
554.0952,16,-3145.1,-5676.091,1239.433
554.0752,16,-3145.076,-5676.084,1239.411
554.0552,16,-3145.053,-5676.078,1239.388
554.0352,16,-3145.03,-5676.072,1239.365
554.0151,16,-3145.006,-5676.065,1239.342
553.9951,16,-3144.959,-5676.052,1239.297
553.9751,16,-3144.937,-5676.045,1239.275
553.9551,16,-3144.913,-5676.039,1239.252
553.9351,16,-3144.889,-5676.032,1239.229
553.915,16,-3144.867,-5676.026,1239.207
553.895,16,-3144.82,-5676.013,1239.162
553.875,16,-3144.797,-5676.006,1239.139
553.855,16,-3144.773,-5676,1239.116
553.835,16,-3144.749,-5675.993,1239.093
553.8149,16,-3144.704,-5675.98,1239.048
553.7949,16,-3144.68,-5675.974,1239.026
553.7749,16,-3144.657,-5675.967,1239.003
553.7549,16,-3144.634,-5675.961,1238.98
553.7349,16,-3144.611,-5675.955,1238.958
553.7148,16,-3144.585,-5675.947,1238.933
553.6948,16,-3144.538,-5675.935,1238.888
553.6748,16,-3144.515,-5675.928,1238.865
553.6548,16,-3144.491,-5675.921,1238.842
553.6348,16,-3144.469,-5675.915,1238.82
553.6147,16,-3144.422,-5675.902,1238.774
553.5947,16,-3144.398,-5675.896,1238.752
553.5747,16,-3144.375,-5675.889,1238.729
553.5547,16,-3144.351,-5675.882,1238.705
553.5347,16,-3144.329,-5675.876,1238.684
553.5146,16,-3144.282,-5675.863,1238.638
553.4946,16,-3144.258,-5675.856,1238.615
553.4746,16,-3144.235,-5675.85,1238.592
553.4546,16,-3144.211,-5675.843,1238.57
553.4346,16,-3144.188,-5675.836,1238.547
553.4146,16,-3144.142,-5675.824,1238.503
553.3945,16,-3144.142,-5675.824,1238.502
553.3745,16,-3144.119,-5675.815,1238.48
553.3545,16,-3144.096,-5675.807,1238.458
553.3345,16,-3144.073,-5675.798,1238.436
553.3145,16,-3144.027,-5675.781,1238.391
553.2944,16,-3144.004,-5675.772,1238.368
553.2744,16,-3143.981,-5675.764,1238.346
553.2544,16,-3143.958,-5675.755,1238.324
553.2344,16,-3143.936,-5675.747,1238.302
553.2144,16,-3143.89,-5675.729,1238.257
